DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1,Zone 2,Zone 3
6/17/2017 4:00,19.48,86.28333333,0.0655,0.039666667,0.140333333,28325.29802,17662.57796,17602.95385
6/17/2017 5:00,19.45666667,85.81666667,0.065666667,0.310833333,0.339166667,23078.1457,14307.69231,12544
6/17/2017 6:00,19.36833333,86.18333333,0.066,45.60716667,37.024,22527.15232,14074.42828,11862.64615
6/17/2017 7:00,19.845,85.71666667,0.067666667,212.0666667,203.05,23387.54967,13848.64865,12581.41539
6/17/2017 8:00,20.98833333,78.05,0.067,408.85,402.3,25633.90729,14408.73181,14064.24615
6/17/2017 9:00,21.96,71.32166667,0.067833333,591.2833333,307.7183333,27670.46358,14291.47609,17482.83077
6/17/2017 10:00,22.56166667,68.10333333,0.069833333,743.65,51.56,31001.8543,15136.59044,20594.21539
6/17/2017 11:00,23.45333333,65.785,0.065833333,841.5,46.86833333,33553.37748,16510.60291,21712.73846
6/17/2017 12:00,23.75666667,64.80833333,0.054666667,902,42.02666667,35242.38411,18128.48233,22313.35385
6/17/2017 13:00,23.71166667,63.63666667,0.055333333,912.5,43.40333333,35587.81457,20207.27651,21677.29231
6/17/2017 14:00,24.005,61.80833333,0.057,874,40.82166667,35611.12583,22329.10603,20204.30769
6/17/2017 15:00,24.14333333,61.615,0.056833333,789.8333333,38.46666667,35939.60265,22289.18919,20379.56923
6/17/2017 16:00,24.345,60.84833333,0.056,663.6166667,35.91666667,36249.00662,22403.32641,20606.03077
6/17/2017 17:00,24.43666667,60.275,0.058333333,501.3333333,223.4666667,37054.30464,22767.56757,21161.35384
6/17/2017 18:00,23.66166667,65.53833333,0.068666667,317.45,343.85,38772.98014,24016.83992,22851.93846
6/17/2017 19:00,22.765,70.63333333,0.067833333,139.7,154.7166667,43998.9404,28260.49896,27969.96923
6/17/2017 20:00,21.51,80.25,0.068333333,18.14233333,18.99466667,45940.13245,27422.86902,29556.18462
6/17/2017 21:00,20.975,84.25,0.068666667,0.078,0.124333333,45448.47682,26706.86071,28770.46154
6/17/2017 22:00,20.75666667,85,0.067,0.0585,0.132166667,44789.40397,25705.82121,27824.24615
6/17/2017 23:00,20.605,85.75,0.066333333,0.051166667,0.136,43041.0596,24881.91268,26700.8
6/18/2017 0:00,20.33333333,86.81666667,0.0665,0.048833333,0.122333333,40745.96026,23418.71102,26069.66154
6/18/2017 1:00,20.29333333,86.48333333,0.067,0.050666667,0.137,40116.55629,23327.65073,26351.26154
6/18/2017 2:00,20.15,86.85,0.066,0.042666667,0.130833333,40987.54967,23796.6736,25817.6
6/18/2017 3:00,19.95333333,87.1,0.066333333,0.039,0.1315,34738.01325,20061.95426,21419.32308
6/18/2017 4:00,19.94666667,86.15,0.067166667,0.045166667,0.159833333,28240.5298,15911.22661,17555.69231
6/18/2017 5:00,19.91,83.61666667,0.0685,0.32,0.342833333,23336.68874,12395.4262,12792.12308
6/18/2017 6:00,20.14166667,82.13333333,0.069333333,17.838,15.28983333,22342.78146,11717.46362,11916.8
6/18/2017 7:00,20.735,79.91666667,0.068833333,206.15,195.7833333,22433.90729,12136.59044,11737.6
6/18/2017 8:00,21.47,76.66666667,0.069666667,410.5,401.7166667,23245.56292,12770.89397,12456.36923
6/18/2017 9:00,21.98666667,72.36666667,0.067833333,593.3,310.2366667,24752.31788,13750.72765,13750.15385
6/18/2017 10:00,22.375,70.88333333,0.067666667,740.65,46.77833333,26712.58278,15304.98961,15265.47692
6/18/2017 11:00,23.03833333,68.21333333,0.069166667,845.6666667,45.86666667,29639.2053,16557.38046,16580.92308
6/18/2017 12:00,23.49166667,64.035,0.069333333,903.6666667,46,31614.30464,17642.61954,17883.56923
6/18/2017 13:00,23.64166667,63.75833333,0.069166667,914.8333333,45.61833333,32508.60927,18633.67983,18957.78462
6/18/2017 14:00,23.825,64.38666667,0.070333333,874.8333333,47.29333333,32896.42384,18757.79626,19430.4
6/18/2017 15:00,23.49,69.255,0.068166667,783.1666667,57.12333333,33157.08609,19304.78171,20206.27692
6/18/2017 16:00,23.455,69.76166667,0.069333333,652.95,57.19666667,33587.28477,19654.67775,20562.70769
6/18/2017 17:00,23.27333333,69.91166667,0.068666667,494.5166667,220.875,34979.60265,20323.90853,21158.4
6/18/2017 18:00,22.675,73.9,0.068,304.3,319.5166667,37825.69536,22143.86695,22775.13846
6/18/2017 19:00,21.99833333,78.06666667,0.066833333,122.1433333,125.61,43566.62252,25766.32017,27712.98462
6/18/2017 20:00,21.505,81.43333333,0.067333333,11.4795,10.67916667,44492.71523,26046.98545,29495.13846
6/18/2017 21:00,21.22,81.78333333,0.065333333,0.0755,0.103166667,44185.43046,25831.80873,28965.41539
6/18/2017 22:00,21.05666667,81.65,0.065666667,0.0555,0.122166667,43986.22517,26376.29938,28153.10769
6/18/2017 23:00,21.03166667,81.76666667,0.064666667,0.063833333,0.130333333,42905.43047,25813.72141,27137.96923
6/19/2017 0:00,21.01833333,82.38333333,0.067666667,0.053666667,0.1305,40432.31788,24401.0395,26321.72307
6/19/2017 1:00,20.76833333,82.98333333,0.067833333,0.0555,0.132166667,39919.4702,24358.62786,26025.35385
6/19/2017 2:00,19.87333333,85.26666667,0.068,0.0565,0.127333333,40834.96688,24725.98753,25776.24615
6/19/2017 3:00,18.73166667,88.33333333,0.0685,0.0495,0.147333333,34324.76821,21340.54054,21754.09231
6/19/2017 4:00,19.165,90.21666667,0.068166667,0.051333333,0.137833333,28041.3245,17636.38254,17462.15385
6/19/2017 5:00,18.31833333,89.91666667,0.070833333,0.152333333,0.2025,23805.03311,14692.51559,13162.33846
6/19/2017 6:00,19.5,89.4,0.068,12.37383333,9.5495,23656.68874,14618.91892,12455.38462
6/19/2017 7:00,20.165,86.68333333,0.067666667,73.79166667,56.535,24214.03974,15406.02911,12211.2
6/19/2017 8:00,20.89166667,81.25,0.067166667,325.2,289.2666667,26292.98013,17010.18711,13018.58462
6/19/2017 9:00,21.98,75.65,0.067833333,587.1666667,319.5,29484.50331,19100.2079,14876.55385
6/19/2017 10:00,22.29333333,73.4,0.0675,727.3166667,76.56666667,31942.78146,20744.28274,16417.47692
6/19/2017 11:00,22.77,71.10166667,0.068666667,832.3333333,70.51833333,35981.98675,20292.72349,17618.70769
6/19/2017 12:00,23.025,69.39,0.068833333,892.8333333,68.53833333,38033.37748,20889.60499,18614.15384
6/19/2017 13:00,23.43833333,68,0.069333333,907.8333333,74.23833333,38614.03974,21659.25156,19214.76923
6/19/2017 14:00,23.81666667,67.78166667,0.067833333,878.6666667,95.61666667,38594.96689,22097.0894,20062.52308
6/19/2017 15:00,23.67833333,69.28,0.0675,778.3333333,71.33333333,37145.43046,23106.23701,20388.43077
6/19/2017 16:00,23.64333333,70.50166667,0.067166667,650.7333333,69.31166667,36859.33775,22856.75676,20608.98462
6/19/2017 17:00,23.58166667,69.99666667,0.068666667,483.0833333,214.925,37342.51656,23070.68607,21115.07693
6/19/2017 18:00,23.01666667,73.85,0.0675,303.4166667,313.5166667,39610.06622,24732.22453,22357.66154
6/19/2017 19:00,22.32,77.61666667,0.068333333,112.025,111.95,45444.23841,28448.23285,27631.26154
6/19/2017 20:00,21.79166667,80.63333333,0.066333333,14.96483333,13.61833333,46126.62252,28281.08108,29126.89231
6/19/2017 21:00,21.52166667,82.78333333,0.0675,0.071333333,0.1255,45473.90728,28005.4054,28545.96923
6/19/2017 22:00,21.43333333,84.51666667,0.068166667,0.062333333,0.130333333,45234.43709,28013.51351,27871.50769
6/19/2017 23:00,21.3,85.65,0.065833333,0.051833333,0.143833333,44005.29801,27096.0499,26991.26154
6/20/2017 0:00,21.17,87.03333333,0.065833333,0.058,0.128333333,41292.71523,25548.02495,26134.64615
6/20/2017 1:00,21.04,87.6,0.0665,0.054333333,0.134166667,40317.8808,25224.94803,26179.93846
6/20/2017 2:00,20.83833333,87.86666667,0.069333333,0.054333333,0.132333333,40945.16556,25433.26403,25809.72308
6/20/2017 3:00,20.55,88.21666667,0.070166667,0.057,0.140666667,34646.88742,22084.61539,21339.56923
6/20/2017 4:00,20.69833333,86.66666667,0.0675,0.058833333,0.131666667,27952.31788,18260.70686,17605.90769
6/20/2017 5:00,20.83833333,83.23333333,0.070166667,0.154666667,0.179833333,23468.07947,15325.57173,12700.55385
6/20/2017 6:00,20.90166667,81.9,0.067666667,8.490833333,6.849333333,23141.72186,14797.2973,11943.38462
6/20/2017 7:00,21.02166667,80.51666667,0.068333333,69.465,54.5,26625.69537,13337.83784,12355.93846
6/20/2017 8:00,21.45333333,77.35,0.0695,172.0833333,133.3,29183.57616,14295.2183,13053.04615
6/20/2017 9:00,22.55833333,72.83333333,0.0685,527.9333333,271.5166667,32216.15894,15112.26611,15711.50769
6/20/2017 10:00,23.35666667,69.19833333,0.068,693.6,101.2166667,33517.35099,18122.24532,17429.66154
6/20/2017 11:00,24.35,64.71333333,0.069,800.5,91.55,34509.13907,20680.66528,18910.52308
6/20/2017 12:00,24.83666667,63.19833333,0.069666667,582.0166667,87.86666667,35865.43046,21251.35135,20585.35385
6/20/2017 13:00,24.96,62.55666667,0.068333333,870.1666667,87.25,37418.80795,21464.03326,21327.75385
6/20/2017 14:00,25.13833333,61.95166667,0.069,827.8333333,88.2,39328.21192,19964.65697,20992
6/20/2017 15:00,25.25166667,62.54333333,0.069166667,739.4666667,90.76666667,38838.67549,21009.97921,20054.64616
6/20/2017 16:00,25.46333333,62.43166667,0.0685,616.4666667,89.06666667,37668.87417,21480.24948,20348.06154
6/20/2017 17:00,25.40166667,62.93166667,0.0685,449.3,195,38643.70861,21905.61331,21097.35385
6/20/2017 18:00,24.74666667,66.60166667,0.068666667,219,214.7333333,40322.11921,23037.62994,22536.86154
6/20/2017 19:00,24.17,69.075,0.069166667,115.77,115.865,45906.22517,26607.06861,27483.56923
6/20/2017 20:00,23.41166667,71.98333333,0.069333333,15.396,14.00633333,47292.18543,26924.53223,29037.29231
6/20/2017 21:00,22.835,75.03333333,0.069833333,0.091833333,0.115333333,46925.56291,26811.64241,28654.27692
6/20/2017 22:00,22.62666667,76.16666667,0.074333333,0.073833333,0.1045,47029.40397,26219.12682,27878.4
6/20/2017 23:00,21.92666667,78.33333333,0.078833333,0.060333333,0.121,45707.01987,25443.86695,27412.67692
6/21/2017 0:00,21.77166667,75.91666667,0.077833333,0.061666667,0.120333333,43435.23179,24261.95426,26245.90769
6/21/2017 1:00,21.01833333,77.55,0.0745,0.064,0.120333333,42411.65563,24087.31809,25942.64615
6/21/2017 2:00,20.52166667,79.8,0.076833333,0.053666667,0.135833333,42860.92715,24038.04574,25856.98461
6/21/2017 3:00,20.39833333,80.63333333,0.076833333,0.0555,0.130166667,36480,20656.34096,21743.26154
6/21/2017 4:00,20.32666667,80.83333333,0.075333333,0.053666667,0.131,30048.21192,17162.37006,17868.8
6/21/2017 5:00,20.39666667,80.1,0.0745,0.274666667,0.288333333,25082.91391,14011.43451,12548.92308
6/21/2017 6:00,20.40833333,79.18333333,0.075666667,35.04516667,30.01833333,24667.54967,13531.18503,11942.4
6/21/2017 7:00,20.60333333,77.81666667,0.074333333,129.6166667,111.1833333,25515.23179,14260.29106,12483.93846
6/21/2017 8:00,21.085,76.08333333,0.075666667,391.8666667,370.1,27651.39073,15727.23493,12954.58461
6/21/2017 9:00,22.71666667,68.28,0.078,574.4,302.7166667,31037.8808,17477.33888,14291.69231
6/21/2017 10:00,24.75666667,59.13333333,0.078666667,725.0833333,71.51666667,34199.7351,19524.94802,15719.38462
6/21/2017 11:00,26.85833333,50.88833333,0.0805,833,69.76333333,36804.23841,20855.92516,17167.75385
6/21/2017 12:00,27.195,52.40666667,0.072833333,893.1666667,66.74166667,38476.29139,21722.86902,18534.4
6/21/2017 13:00,26.10833333,58.35,0.0675,900.1666667,72.50166667,39254.03973,22291.06029,19690.33846
6/21/2017 14:00,26.535,56.92,0.067833333,857.1666667,77.55,38919.2053,23061.33056,20254.52308
6/21/2017 15:00,27.48333333,53.71,0.0685,776.3333333,72.07166667,38029.13907,23479.20998,20370.70769
6/21/2017 16:00,29.26666667,41.41833333,0.820166667,660.0166667,55.23833333,37793.90729,23127.44283,20521.35385
6/21/2017 17:00,30.41166667,26.045,4.92,509.0833333,184.05,38039.7351,23128.69023,21038.27692
6/21/2017 18:00,29.22833333,26.95666667,4.9195,326.9166667,350.5166667,39552.84768,24070.47817,22417.72308
6/21/2017 19:00,27.755,31.79166667,4.921666667,146.7666667,161.25,44630.46358,27553.22245,27198.03077
6/21/2017 20:00,25.605,40.405,4.918,20.51366667,21.70866667,46414.83444,28002.9106,29385.84615
6/21/2017 21:00,23.45833333,52.41333333,4.918666667,0.11,0.092166667,45274.70199,27429.72973,28668.06154
6/21/2017 22:00,21.87166667,62.49333333,4.921833333,0.09,0.087666667,44821.19205,26849.68815,27536.73846
6/21/2017 23:00,20.66666667,69.24666667,4.918666667,0.070666667,0.1105,44554.17218,26323.28483,27233.47692
6/22/2017 0:00,19.83666667,71.29666667,4.9155,0.053166667,0.153166667,42867.28477,25529.31393,26566.8923
6/22/2017 1:00,20.30666667,60.06666667,4.918833333,0.070666667,0.103,41508.87417,25223.70062,25939.69231
6/22/2017 2:00,19.50166667,64.57666667,4.918833333,0.069333333,0.110666667,41689.00662,25322.86902,25682.70769
6/22/2017 3:00,18.835,60.42333333,4.918333333,0.071166667,0.085666667,35433.11258,21693.55509,21848.61539
6/22/2017 4:00,18.045,61.86833333,4.920333333,0.066666667,0.098166667,28800,18335.55094,18140.55385
6/22/2017 5:00,18.085,63.455,4.917666667,0.344833333,0.365666667,24230.99338,15127.23493,13201.72308
6/22/2017 6:00,18.715,68.33333333,4.919,46.95916667,40.139,23406.62252,14650.10395,12399.26154
6/22/2017 7:00,19.47,68.37666667,4.917,215.15,205.0166667,23989.40397,15203.9501,12544.98462
6/22/2017 8:00,22.01333333,58.82833333,4.919,413.45,406.0833333,26036.55629,16692.09979,13312
6/22/2017 9:00,24.195,47.645,4.92,591.1666667,304.2466667,29350.99338,18647.40125,14528.98462
6/22/2017 10:00,25.54833333,40.90333333,4.919,740.6,43.01833333,32413.24504,20497.921,16178.21538
6/22/2017 11:00,26.94666667,34.81666667,4.922833333,847.6666667,46.18333333,34655.36424,21971.10187,17574.4
6/22/2017 12:00,28.06833333,32.92666667,4.919,902,51.54333333,36520.2649,23052.59875,18760.86154
6/22/2017 13:00,28.88333333,33.91166667,4.918,919.3333333,70.15833333,37365.82782,23648.23285,19817.35385
6/22/2017 14:00,29.00666667,30.74333333,4.917333333,881.1666667,54.49666667,37938.01325,23600.8316,20071.38462
6/22/2017 15:00,28.89166667,29.91833333,4.92,788,45.09666667,37906.22517,23358.83576,20194.46154
6/22/2017 16:00,28.15833333,28.63166667,4.922666667,666.3833333,40.465,37374.30464,22988.35759,20209.23077
6/22/2017 17:00,27.15,30.49333333,4.922166667,508.85,167.06,37865.96027,22815.59252,20804.92308
6/22/2017 18:00,26.52,35.32833333,4.919,326.4333333,347.6666667,39465.96027,24167.15177,22208.98462
6/22/2017 19:00,25.755,36.935,4.9175,151.6166667,163.35,45153.90729,27816.42412,27236.43077
6/22/2017 20:00,24.575,40.83333333,4.919,21.13183333,19.68433333,46910.72848,27765.28067,29303.13846
6/22/2017 21:00,23.65833333,45.39666667,4.917333333,0.116833333,0.1155,46760.2649,27691.06029,28719.26154
6/22/2017 22:00,22.615,54.13666667,4.920333333,0.0955,0.0865,46486.88742,27694.1788,28077.29231
6/22/2017 23:00,20.88833333,64.37666667,4.9215,0.076166667,0.0925,45211.12583,27252.59875,27469.78461
6/23/2017 0:00,19.95,70.99333333,4.917666667,0.058833333,0.124833333,42636.29139,25844.90645,27094.64615
6/23/2017 1:00,19.18666667,75.61666667,4.917333333,0.068833333,0.1055,41489.80132,25361.53846,26791.38462
6/23/2017 2:00,18.79333333,76.26666667,4.915666667,0.058,0.126666667,41809.80132,25293.55509,25800.86154
6/23/2017 3:00,18.52,74.58333333,4.9175,0.068833333,0.111,35282.64901,21492.72349,21562.09231
6/23/2017 4:00,18.35166667,73.525,4.9175,0.059166667,0.119833333,28596.55629,17883.36798,17768.36923
6/23/2017 5:00,17.605,71.78333333,4.918333333,0.299833333,0.2845,24021.19205,14640.74844,12935.87692
6/23/2017 6:00,17.44833333,67.33833333,4.9185,43.849,38.65716667,23667.28477,14057.58836,12133.41539
6/23/2017 7:00,18.69333333,70.35833333,4.9185,212.85,202.7833333,23995.76159,14712.47401,12305.72308
6/23/2017 8:00,20.465,69.41166667,4.919333333,404.65,394.55,25695.36424,15935.55094,13070.76923
6/23/2017 9:00,22.40666667,61.19166667,4.921,585.15,300.855,27861.19205,17961.33056,14396.06154
6/23/2017 10:00,24.61166667,49.88166667,4.9225,734.3,47.945,30967.94702,20122.45322,15769.6
6/23/2017 11:00,26.095,43.38666667,4.920833333,845.8333333,47.7,34994.43709,22016.00832,17014.15385
6/23/2017 12:00,27.36833333,38.67,4.922666667,907,47.91833333,35259.33775,22226.81913,17692.55385
6/23/2017 13:00,28.18,36.58166667,4.919833333,917.3333333,51.62333333,36757.61589,22571.10187,18625.96923
6/23/2017 14:00,28.29666667,37.96166667,4.918833333,876.3333333,50.46166667,38319.4702,23390.02079,19584
6/23/2017 15:00,28.535,35.73,4.921833333,791.6666667,49.62333333,38268.60927,23195.42619,20140.30769
6/23/2017 16:00,28.79,33.85166667,4.918833333,663.8166667,45.80666667,37766.35762,22926.61123,20672
6/23/2017 17:00,28.57666667,34.335,4.918,498.2666667,163.2183333,38393.64239,22468.81497,21042.21538
6/23/2017 18:00,27.98666667,33.50166667,4.918833333,316.5333333,337.0333333,41032.05298,22752.59875,22462.03077
6/23/2017 19:00,26.54666667,36.765,4.920666667,141.1,153.6,46881.0596,25894.17879,27675.56923
6/23/2017 20:00,24.53166667,44.33,4.916666667,18.832,19.47483333,48648.47682,26489.81289,29590.64615
6/23/2017 21:00,22.99,51.4,4.9175,0.1125,0.114333333,48631.52318,26040.74844,29382.89231
6/23/2017 22:00,21.87,57.405,4.919333333,0.0955,0.0945,48349.66888,25471.30977,28671.01539
6/23/2017 23:00,20.93166667,60.595,4.92,0.090666667,0.097666667,47050.59603,24734.09564,27928.61538
6/24/2017 0:00,20.10333333,62.57333333,4.920833333,0.081166667,0.092666667,44744.90066,23929.52183,27121.23077
6/24/2017 1:00,19.11666667,64.61,4.920333333,0.0815,0.095666667,43668.34437,23549.68815,27364.43077
6/24/2017 2:00,18.54333333,65.67166667,4.919333333,0.077833333,0.104166667,43242.38411,23144.28275,26589.53846
6/24/2017 3:00,17.82333333,67.29833333,4.919833333,0.072666667,0.105,36700.39735,19584.82329,21726.52308
6/24/2017 4:00,17.04833333,70.02,4.920666667,0.058833333,0.1055,29846.88742,15832.01663,17862.89231
6/24/2017 5:00,17.285,71.175,4.920333333,0.347333333,0.313,24731.12583,12664.86487,13212.55385
6/24/2017 6:00,18.215,76.98333333,4.92,16.974,13.34466667,23673.64239,12340.54054,12473.10769
6/24/2017 7:00,19.61833333,80.28333333,4.919166667,66.54833333,52.01,23489.27152,12862.57796,12799.01538
6/24/2017 8:00,20.57666667,82.56666667,4.917166667,220.565,184.0683333,25347.81457,13884.19958,13604.43077
6/24/2017 9:00,22.18666667,77.68333333,4.9165,592.25,310.0833333,28202.38411,15342.41164,14956.30769
6/24/2017 10:00,22.84,72,4.917,719.0666667,66.65666667,30768.74172,17112.47401,16640
6/24/2017 11:00,23.67666667,67.33333333,4.920166667,829.3333333,64.53333333,33150.72848,18793.34719,18608.24615
6/24/2017 12:00,23.88,67.06,4.921666667,891.5,65.03166667,34843.97351,19611.64241,19968.98462
6/24/2017 13:00,24.26333333,68.12,4.921,910.6666667,74.81666667,35651.39073,19992.72349,20971.32308
6/24/2017 14:00,24.58,67.92666667,4.920666667,874.6666667,79.15,36348.60927,20167.98337,21558.15385
6/24/2017 15:00,24.45833333,70.04833333,4.918666667,798.6666667,79.62333333,37054.30464,20564.03327,21953.96923
6/24/2017 16:00,24.42333333,70.165,4.9215,655.7833333,58.99166667,37234.43709,20582.74428,22273.96923
6/24/2017 17:00,23.96666667,72.53333333,4.921,491.1833333,197.6583333,38205.03311,20492.93139,23200.49231
6/24/2017 18:00,23.43833333,75.33333333,4.920666667,265.2166667,265.0333333,39953.37748,21653.63825,24915.69231
6/24/2017 19:00,22.83,77.61666667,4.9185,83.80833333,78.585,46052.45033,25200,29811.2
6/24/2017 20:00,22.29,79.76666667,4.92,13.441,12.2005,46965.82782,25588.56549,31273.35384
6/24/2017 21:00,21.95833333,82.13333333,4.921833333,0.084166667,0.1415,46908.60927,25622.86902,31410.21539
6/24/2017 22:00,21.80333333,81.85,4.918333333,0.055333333,0.1255,47040,25692.72349,30864.73846
6/24/2017 23:00,21.65,80.98333333,4.917166667,0.064666667,0.117166667,45662.51656,24974.84408,30013.04616
6/25/2017 0:00,21.52666667,79.68333333,4.9175,0.0635,0.122333333,43231.78808,23553.43035,29056.98461
6/25/2017 1:00,21.54666667,78.08333333,4.917333333,0.067,0.1385,41731.39073,22813.09772,28586.33846
6/25/2017 2:00,21.4,77.35,4.917,0.056833333,0.139,40665.43047,22771.93347,27641.1077
6/25/2017 3:00,20.54,79.7,4.917166667,0.061166667,0.119833333,35038.9404,19226.81913,23168
6/25/2017 4:00,19.91166667,82.21666667,4.917,0.056166667,0.135333333,28503.31126,15735.34304,19183.26154
6/25/2017 5:00,19.93,82.38333333,4.916333333,0.155333333,0.203833333,23565.56292,12261.95426,14138.09231
6/25/2017 6:00,20.01833333,81.25,4.917666667,15.12033333,11.307,22732.71523,11595.2183,13391.75385
6/25/2017 7:00,20.92333333,78.58333333,4.9175,191.9516667,163.3483333,23061.19205,11927.65073,13436.06154
6/25/2017 8:00,22.46666667,71.18333333,4.918333333,411.1333333,385.4166667,23775.36424,12624.94803,13852.55385
6/25/2017 9:00,23.05833333,69.21166667,4.917333333,578.8666667,303.1,25960.2649,13620.37422,15388.55385
6/25/2017 10:00,23.47166667,68.41166667,4.919,725.2666667,65.95666667,28889.00662,14925.77963,17260.30769
6/25/2017 11:00,23.79833333,66.6,4.9225,832.6666667,61.24333333,32061.45695,16171.30977,18555.07692
6/25/2017 12:00,24.21833333,66.69166667,4.922666667,894.6666667,58.83333333,33629.66888,17358.21206,20285.04615
6/25/2017 13:00,24.225,67.765,4.9205,905.3333333,55.28666667,35089.80132,18142.20374,21671.38462
6/25/2017 14:00,24.43166667,67.91333333,4.921666667,868.3333333,53.24333333,35191.52318,19276.09147,22725.90769
6/25/2017 15:00,24.63,67.42666667,4.920333333,782.6666667,49.85666667,35967.15232,20567.15177,23535.26154
6/25/2017 16:00,24.42833333,66.845,4.922,659.15,47.60833333,36098.54305,20681.28898,23833.6
6/25/2017 17:00,24.30333333,67.07166667,4.918833333,492.7,185.34,36903.84106,21220.79002,24077.78462
6/25/2017 18:00,23.94666667,69.03666667,4.921333333,309.0833333,326.5166667,38400,22440.74844,25651.2
6/25/2017 19:00,23.355,73.93333333,4.922333333,133.2,142.05,43602.64901,25975.88358,30471.87692
6/25/2017 20:00,22.6,78.63333333,4.9215,20.412,20.13883333,46052.45033,26842.82744,32519.87692
6/25/2017 21:00,22.09333333,82.33333333,4.920833333,0.087166667,0.1445,47188.34437,27500.8316,33293.78462
6/25/2017 22:00,21.85666667,84.26666667,4.917833333,0.059833333,0.115666667,47624.90066,27850.72765,33127.38462
6/25/2017 23:00,21.78666667,85.51666667,4.917,0.060333333,0.122166667,45874.43708,26601.4553,32212.67692
6/26/2017 0:00,21.72666667,86.48333333,4.9155,0.0525,0.149666667,43244.50331,25178.17048,30855.87692
6/26/2017 1:00,21.01333333,87.61666667,4.914333333,0.0495,0.139833333,39896.15894,23211.01871,28908.30769
6/26/2017 2:00,20.945,88.1,4.914833333,0.049333333,0.150666667,36975.89404,21218.29522,27036.55385
6/26/2017 3:00,19.39,89.05,4.917333333,0.055666667,0.127166667,34055.62914,19447.60915,24690.21539
6/26/2017 4:00,19.275,89.65,4.9175,0.051333333,0.145833333,29247.15232,16582.32848,21537.47692
6/26/2017 5:00,19.41833333,89.66666667,4.914833333,0.1285,0.187,23805.03311,12813.30562,16178.21539
6/26/2017 6:00,19.54166667,89.38333333,4.913833333,14.342,11.04916667,23832.58278,13142.61954,16605.53846
6/26/2017 7:00,20.65833333,88.01666667,4.913833333,74.97833333,58.22,25725.03311,14310.81081,17618.70769
6/26/2017 8:00,21.38166667,84.68333333,4.9155,216.3166667,179.35,27197.88079,15389.81289,18622.03077
6/26/2017 9:00,22.49166667,78.51666667,4.916333333,588.2166667,311.9666667,27486.09272,15582.53638,18905.6
6/26/2017 10:00,23.63,72.61666667,4.917833333,715.35,65.43,28361.3245,16124.53222,19484.55385
6/26/2017 11:00,24.375,68.69333333,4.92,823.3333333,62.93833333,29298.01325,16403.3264,20058.58462
6/26/2017 12:00,24.91833333,67.32333333,4.922333333,887.3333333,60.02666667,30366.09271,17193.55509,20983.13846
6/26/2017 13:00,25.03333333,67.63666667,4.924666667,903.8333333,55.83833333,31029.40397,17729.31393,21026.46154
6/26/2017 14:00,25.61666667,66.02166667,4.922166667,865.6666667,54.8,30138.27815,16977.13098,21052.06154
6/26/2017 15:00,25.76833333,64.165,4.919166667,783.3333333,53.12,28619.86755,16340.95634,20219.07692
6/26/2017 16:00,25.41666667,66.25,4.920666667,660.1833333,52.32166667,27262.51656,16087.73389,20165.90769
6/26/2017 17:00,25.52166667,67.42166667,4.920333333,491.6833333,178.305,26978.54304,15883.78378,19845.90769
6/26/2017 18:00,24.815,72.21833333,4.9225,312.1666667,328.7833333,27388.60927,15817.67152,19789.78462
6/26/2017 19:00,24.18,77.23333333,4.921666667,137.35,145.9166667,30241.0596,17611.43451,24096.49231
6/26/2017 20:00,23.435,81.9,4.9235,19.9855,19.59466667,36965.29801,21998.5447,30106.58461
6/26/2017 21:00,22.88833333,84.55,4.917166667,0.088833333,0.149666667,37669.93378,22089.60499,29813.16923
6/26/2017 22:00,22.75666667,84.61666667,4.917666667,0.061,0.125333333,38543.04636,22318.50312,29613.29231
6/26/2017 23:00,22.555,86.46666667,4.9155,0.0645,0.143833333,36671.78808,21793.97089,28295.87692
6/27/2017 0:00,21.59166667,88.05,4.917333333,0.066166667,0.126,33083.97351,20129.93763,25578.33846
6/27/2017 1:00,20.73833333,89.53333333,4.916333333,0.072166667,0.130333333,29334.03974,18205.82121,22490.58461
6/27/2017 2:00,20.20166667,89.51666667,4.918333333,0.060333333,0.142666667,26822.78146,16801.8711,20608.98462
6/27/2017 3:00,20.06,89.55,4.917833333,0.0665,0.126,25659.33775,16149.48025,20057.6
6/27/2017 4:00,20.39166667,88.83333333,4.918666667,0.052833333,0.128,23590.99338,14422.45322,18127.75385
6/27/2017 5:00,19.705,89.08333333,4.915166667,0.1815,0.226166667,19806.09272,11196.0499,13791.50769
6/27/2017 6:00,19.42333333,90.03333333,4.915666667,16.94433333,13.96816667,19726.62252,10751.97505,13391.75385
6/27/2017 7:00,19.95833333,89.96666667,4.914333333,71.32166667,57.04,20535.09934,11181.08108,13644.8
6/27/2017 8:00,21.07833333,87.96666667,4.914666667,238.35,196.4,21747.28477,12444.69855,15341.29231
6/27/2017 9:00,22.68333333,79.15,4.916,555,288.5,23980.92715,13904.15801,17375.50769
6/27/2017 10:00,24.70833333,67.035,4.9175,705.9,105.9833333,26678.6755,15601.2474,19410.70769
6/27/2017 11:00,25.99166667,60.56833333,4.920666667,812.6666667,105.1,28824.37086,16803.1185,20700.55384
6/27/2017 12:00,26.42166667,57.70666667,4.924333333,870.3333333,106.4833333,30031.25828,17784.82328,21941.16923
6/27/2017 13:00,26.69666667,55.20333333,4.921833333,883.6666667,106.5333333,30807.94702,18662.37006,22748.55385
